,Node 1,Node 2,Shortest Path,L2 Distance
0,1,0,1,0.396969644646401
1,2,0,1,0.42977415779809786
2,2,1,1,0.20274950411718984
3,3,0,1,0.37840293812893416
4,3,1,1,0.16566438585356838
5,3,2,1,0.16480418187448517
6,4,0,1,0.6368430234045828
7,4,1,2,0.5771458484634192
8,4,2,2,0.5023596021701808
9,4,3,2,0.5790627253489556
10,5,0,1,0.5148043042688065
11,5,1,2,0.505094785605395
12,5,2,2,0.4956020013272165
13,5,3,2,0.5296395381137627
14,5,4,2,0.2196496243657157
15,6,0,1,0.546939394039376
16,6,1,2,0.542704044407161
17,6,2,2,0.5241852331047949
18,6,3,2,0.5521900298223881
19,6,4,1,0.2940876950622211
20,6,5,1,0.2433888171893072
21,7,0,1,0.647784938787936
22,7,1,1,0.3943210993446331
23,7,2,1,0.2850705940461457
24,7,3,1,0.40686094928950844
25,7,4,2,0.5797012002980501
26,7,5,2,0.6069355572983015
27,7,6,2,0.6967626879255302
28,8,0,1,0.7112527209141136
29,8,1,2,0.4409403249288957
30,8,2,1,0.5495557551077983
31,8,3,2,0.506596563909784
32,8,4,2,0.9289543075229482
33,8,5,2,0.8745976398288758
34,8,6,2,0.8619430014294738
35,8,7,2,0.6539168549493429
36,9,0,2,1.0017535036379208
37,9,1,2,0.7782821247905672
38,9,2,1,0.8840737212088494
39,9,3,2,0.8428057980347073
40,9,4,3,1.2895569120475296
41,9,5,3,1.2227988086394097
42,9,6,3,1.2387253736209531
43,9,7,2,0.9121367554432614
44,9,8,2,0.41178728121422115
45,10,0,1,0.6741993198003762
46,10,1,2,0.6367662320419951
47,10,2,2,0.583179196815612
48,10,3,2,0.6405780182758068
49,10,4,1,0.20478620760686003
50,10,5,1,0.25572076625491336
51,10,6,2,0.1892021577826479
52,10,7,2,0.6927240033945697
53,10,8,2,0.9711874279593203
54,10,9,3,1.3429764486722617
55,11,0,1,0.9358288722612109
56,11,1,2,0.6519108237640789
57,11,2,2,0.5646850939914586
58,11,3,2,0.6708766628392733
59,11,4,2,0.7752042496136099
60,11,5,2,0.8364897193791444
61,11,6,2,0.9268785747727745
62,11,7,2,0.3089785155411295
63,11,8,2,0.7948850400394009
64,11,9,3,0.9725079920451862
65,11,10,2,0.8862162899377329
66,12,0,1,0.5350041197862404
67,12,1,2,0.2991170715560047
68,12,2,2,0.18296476031600845
69,12,3,1,0.2695816054981496
70,12,4,2,0.553432790072146
71,12,5,2,0.5529832544070751
72,12,6,2,0.6151580096918269
73,12,7,2,0.20228150421736543
74,12,8,2,0.5932377817156287
75,12,9,3,0.8824421208776244
76,12,10,2,0.6495216325052153
77,12,11,2,0.46765785416652633
78,13,0,1,0.48856984005160403
79,13,1,1,0.22939675365335932
80,13,2,1,0.254453587665119
81,13,3,1,0.2825924141331115
82,13,4,2,0.6546600911750922
83,13,5,2,0.6118813167036398
84,13,6,2,0.6575259285756949
85,13,7,2,0.34085194048527867
86,13,8,2,0.38293296220970585
87,13,9,2,0.6840785437408047
88,13,10,2,0.7379656744885768
89,13,11,2,0.5801325065136239
90,13,12,2,0.2642686389462435
91,14,0,2,1.0987435389752511
92,14,1,3,0.9735062849368409
93,14,2,3,1.0902122247637256
94,14,3,3,0.9966969412113239
95,14,4,2,1.4892086679738905
96,14,5,1,1.4078366032605947
97,14,6,1,1.388188008835496
98,14,7,3,1.216558398893686
99,14,8,3,0.6434495852341576
100,14,9,4,0.5149025160988064
101,14,10,2,1.531070395297515
102,14,11,3,1.344290381909225
103,14,12,3,1.1234734673328468
104,14,13,3,0.9311668121080076
105,15,0,1,1.2982086697887132
106,15,1,1,1.1796796417851967
107,15,2,2,1.2810072581153131
108,15,3,2,1.2026274392472716
109,15,4,2,1.7025906335937273
110,15,5,2,1.6269071358726317
111,15,6,2,1.6045427055142223
112,15,7,2,1.3799454665638387
113,15,8,2,0.829344321312041
114,15,9,3,0.5837621487820961
115,15,10,2,1.741860308938547
116,15,11,2,1.4721745609365386
117,15,12,2,1.3055636920748561
118,15,13,2,1.1179758088750713
119,15,14,3,0.2984092332460168
120,16,0,1,0.6055597872853595
121,16,1,1,0.4780511852213736
122,16,2,2,0.383168112594958
123,16,3,2,0.48617636070212217
124,16,4,2,0.24934879895640155
125,16,5,2,0.3191238138575684
126,16,6,2,0.325146202888808
127,16,7,2,0.4415575417949511
128,16,8,2,0.7837379818710077
129,16,9,2,1.1336063986903744
130,16,10,2,0.28816008701588075
131,16,11,2,0.6365726816947143
132,16,12,2,0.41725771333079037
133,16,13,2,0.5124611703930162
134,16,14,3,1.3761173583054787
135,16,15,2,1.5673637376115634
136,17,0,1,1.0573478961766982
137,17,1,1,0.7839940326322389
138,17,2,2,0.6927548963422073
139,17,3,2,0.7986383282000432
140,17,4,2,0.8956053021035549
141,17,5,2,0.9628993571895247
142,17,6,2,1.0473381600799285
143,17,7,2,0.4372272709987336
144,17,8,2,0.8776960287941606
145,17,9,3,1.0132049428568537
146,17,10,2,1.0014976265912965
147,17,11,2,0.1630512548280448
148,17,12,2,0.5826066228324563
149,17,13,2,0.6823900205202154
150,17,14,3,1.4107648040172285
151,17,15,2,1.51852956382946
152,17,16,2,0.7421854804177996
153,18,0,3,1.173545305333156
154,18,1,3,1.0796214386053844
155,18,2,2,1.194342077288673
156,18,3,3,1.1001435501864107
157,18,4,4,1.6081164434197543
158,18,5,4,1.5182810921008665
159,18,6,4,1.4984740655767819
160,18,7,3,1.3183572088572961
161,18,8,2,0.7582969160668135
162,18,9,2,0.5827774873292207
163,18,10,4,1.644300296038105
164,18,11,4,1.4474167679345158
165,18,12,4,1.229643469496927
166,18,13,2,1.0353913280697207
167,18,14,5,0.17416532546993851
168,18,15,4,0.2128990554034706
169,18,16,2,1.4874143277876544
170,18,17,4,1.5089530421742752
171,19,0,2,0.8982513299383308
172,19,1,3,0.584690018674759
173,19,2,3,0.5784059281137914
174,19,3,3,0.6224530012806829
175,19,4,3,0.9648889797869235
176,19,5,3,0.9696549635768642
177,19,6,3,1.011028455559773
178,19,7,3,0.47122422996854696
179,19,8,3,0.46312523242100506
180,19,9,3,0.5602692316952717
181,19,10,3,1.0502586256510584
182,19,11,3,0.46140435125326895
183,19,12,3,0.5103792904240237
184,19,13,3,0.43405084915660513
185,19,14,4,0.9496571122835754
186,19,15,3,1.0630377172242478
187,19,16,3,0.7865250052922984
188,19,17,3,0.4867248095322962
189,19,18,1,1.047432373950247
190,20,0,2,1.2106391121816815
191,20,1,3,1.0845333227233362
192,20,2,2,1.1898586217532832
193,20,3,3,1.109782715603068
194,20,4,3,1.6076636852591901
195,20,5,3,1.5274659125327674
196,20,6,3,1.5168460222160882
197,20,7,3,1.2819232627494361
198,20,8,3,0.7365209476959905
199,20,9,3,0.4932578911887777
200,20,10,3,1.6520301277845872
201,20,11,3,1.3806125950842836
202,20,12,3,1.2049401003743714
203,20,13,3,1.013390858764248
204,20,14,4,0.22309238534616466
205,20,15,3,0.15014255927780767
206,20,16,3,1.473655507534702
207,20,17,3,1.4278692375197248
208,20,18,2,0.1799950674195268
209,20,19,1,0.9683265162706276
210,21,0,2,0.9675359786717442
211,21,1,2,0.6936915857749466
212,21,2,1,0.5936822952698712
213,21,3,2,0.6970261701530007
214,21,4,3,0.8303016126372391
215,21,5,3,0.8916457329881637
216,21,6,3,0.9736270859269527
217,21,7,2,0.33924757876070394
218,21,8,2,0.82726975431587
219,21,9,2,0.9952717889675966
220,21,10,3,0.9326346507395058
221,21,11,3,0.122193765786148
222,21,12,3,0.48796926098909144
223,21,13,2,0.6113678436103587
224,21,14,4,1.3680102589820915
225,21,15,3,1.4890398163617689
226,21,16,2,0.677224158361912
227,21,17,3,0.1452118274590607
228,21,18,1,1.4645257546827233
229,21,19,2,0.46415146586006817
230,21,20,1,1.3974709889412231
231,22,0,2,1.1815834828389613
232,22,1,2,1.0458286822952985
233,22,2,1,1.1627417569048866
234,22,3,2,1.0820276178693038
235,22,4,3,1.5689778939190189
236,22,5,3,1.4840513716246349
237,22,6,3,1.4718682783630368
238,22,7,2,1.2594020705301228
239,22,8,2,0.6995450285967301
240,22,9,2,0.4681237646830162
241,22,10,3,1.6096242250952115
242,22,11,3,1.3623073770587752
243,22,12,3,1.1799368726190396
244,22,13,2,0.9863376666821256
245,22,14,4,0.19231518913253223
246,22,15,3,0.19992539480938887
247,22,16,2,1.4391348842164726
248,22,17,3,1.4157590981853374
249,22,18,2,0.1950753070092677
250,22,19,2,0.9555843157958432
251,22,20,2,0.1067574369634266
252,22,21,2,1.3851884084072317
253,23,0,3,1.0145370361918238
254,23,1,3,1.0349665909101415
255,23,2,2,1.161406612257164
256,23,3,3,1.0541964429217925
257,23,4,4,1.4967772672071153
258,23,5,4,1.382559478976583
259,23,6,4,1.3500977946676345
260,23,7,3,1.3490391501572518
261,23,8,2,0.8484744437788566
262,23,9,2,0.8596212199160512
263,23,10,4,1.5205531116458906
264,23,11,4,1.5548405087149615
265,23,12,4,1.2255033254503391
266,23,13,2,1.0360370878347842
267,23,14,5,0.46994851939029414
268,23,15,4,0.6506350522837593
269,23,16,2,1.4256114155038884
270,23,17,4,1.6464455227896246
271,23,18,1,0.47442136839206556
272,23,19,2,1.2204500515917274
273,23,20,3,0.6058971163172507
274,23,21,2,1.584486065076623
275,23,22,2,0.5720842839625646
276,24,0,3,0.6687717234324804
277,24,1,3,0.6233434228668174
278,24,2,3,0.7747275723660172
279,24,3,3,0.6869895207746041
280,24,4,4,1.1239037773496272
281,24,5,4,0.9935620517030429
282,24,6,4,1.035081310935315
283,24,7,4,0.9045347168615255
284,24,8,2,0.5608586952010284
285,24,9,2,0.6505979257026877
286,24,10,4,1.1747054406888393
287,24,11,4,1.123293049246972
288,24,12,4,0.8203625829038036
289,24,13,2,0.6227883522731781
290,24,14,5,0.642637999157113
291,24,15,4,0.8557694368908076
292,24,16,2,1.0485185765452896
293,24,17,4,1.2242814033288099
294,24,18,2,0.6976709684231959
295,24,19,3,0.8507186162033895
296,24,20,3,0.747768015005884
297,24,21,2,1.152771726139898
298,24,22,2,0.7069846024954434
299,24,23,1,0.5841934843340518
300,25,0,2,0.9396164683699941
301,25,1,1,0.9150692884741406
302,25,2,2,1.0535148070484783
303,25,3,2,0.9630361880123561
304,25,4,3,1.4211156805967662
305,25,5,3,1.295672130872857
306,25,6,3,1.3225012562636074
307,25,7,2,1.1806653589739178
308,25,8,1,0.801262300751664
309,25,9,2,0.7806877344193965
310,25,10,3,1.4700874339511953
311,25,11,3,1.3824131396463253
312,25,12,3,1.091558767160912
313,25,13,2,0.9114546319836168
314,25,14,4,0.6015791194307758
315,25,15,2,0.773383827590906
316,25,16,2,1.3490698271571453
317,25,17,2,1.4762088874407342
318,25,18,2,0.6077573125399727
319,25,19,3,1.0745577173261844
320,25,20,3,0.6881010229182123
321,25,21,2,1.4067214462447106
322,25,22,2,0.6503841912315291
323,25,23,2,0.4593854897834824
324,25,24,2,0.33409680305751205
325,26,0,1,1.1355167866674847
326,26,1,2,0.9984559227702143
327,26,2,2,1.111242064070571
328,26,3,2,1.031617088712144
329,26,4,2,1.520732515602517
330,26,5,2,1.4416960264824066
331,26,6,2,1.4267894719307295
332,26,7,2,1.2142430344999966
333,26,8,2,0.6377711195808414
334,26,9,2,0.428840773406634
335,26,10,2,1.5643156250806804
336,26,11,2,1.3246333989292887
337,26,12,2,1.1363680239824596
338,26,13,2,0.9336304125148988
339,26,14,3,0.14898955802069358
340,26,15,2,0.23984606577613482
341,26,16,2,1.39131705603035
342,26,17,2,1.3784296260501514
343,26,18,2,0.18764380181865856
344,26,19,1,0.9089617704723395
345,26,20,1,0.1482668706623296
346,26,21,2,1.3446088900739726
347,26,22,1,0.13232481083681918
348,26,23,2,0.5626181156727538
349,26,24,2,0.671820791487611
350,26,25,2,0.6444979225655348
351,27,0,2,0.8015811559755692
352,27,1,2,0.6974157251320048
353,27,2,1,0.8202850049854028
354,27,3,2,0.7362935768223161
355,27,4,3,1.2327062265354385
356,27,5,3,1.1360546332190367
357,27,6,3,1.1464185255613457
358,27,7,2,0.9402249842044403
359,27,8,1,0.47379222360975914
360,27,9,2,0.45354493138501734
361,27,10,3,1.283903202200088
362,27,11,3,1.110021499236767
363,27,12,3,0.8550865671455025
364,27,13,2,0.6552504462480129
365,27,14,4,0.37878833250551097
366,27,15,3,0.564863738366387
367,27,16,2,1.1220901553323779
368,27,17,3,1.1929004031532726
369,27,18,1,0.43736864828407623
370,27,19,2,0.763273084467604
371,27,20,2,0.46079750723917773
372,27,21,2,1.1350414075357957
373,27,22,2,0.4292757917283947
374,27,23,1,0.49615514461752785
375,27,24,2,0.32236442653518693
376,27,25,1,0.39449537431966175
377,27,26,1,0.40083810158297084
378,28,0,3,0.774866698043199
379,28,1,3,0.5114365519834304
380,28,2,2,0.5776615520702225
381,28,3,3,0.5792167204548397
382,28,4,4,0.9711237520262904
383,28,5,4,0.9232201575587591
384,28,6,4,0.9886888545407043
385,28,7,3,0.5349625274895616
386,28,8,2,0.36510603225997246
387,28,9,2,0.4175195862744406
388,28,10,4,1.0591028966675617
389,28,11,4,0.6138485218475483
390,28,12,4,0.5405662910493217
391,28,13,2,0.3698394722101469
392,28,14,5,0.7918647689584564
393,28,15,4,0.9219525454418519
394,28,16,2,0.8232845841092982
395,28,17,4,0.6755322208814469
396,28,18,2,0.8828161182578284
397,28,19,3,0.29111483067519933
398,28,20,3,0.8140319005026646
399,28,21,2,0.6463673031995198
400,28,22,2,0.7932591455663023
401,28,23,2,1.0218706919655833
402,28,24,2,0.6197763905901709
403,28,25,2,0.8533091063355823
404,28,26,2,0.7560450956173052
405,28,27,1,0.5516865096857636
406,29,0,3,1.0722952073988674
407,29,1,3,1.034211981768172
408,29,2,2,1.1496091480637898
409,29,3,3,1.0495332213737925
410,29,4,4,1.5388708347014346
411,29,5,4,1.442615716244243
412,29,6,4,1.4161589656036853
413,29,7,3,1.3096341732582004
414,29,8,2,0.7932220830923267
415,29,9,2,0.7272796587854565
416,29,10,4,1.5755537408870222
417,29,11,4,1.483015538717073
418,29,12,4,1.1968465711845149
419,29,13,2,1.01252408926152
420,29,14,5,0.29386922133424526
421,29,15,4,0.44769192616128345
422,29,16,2,1.4453075961736623
423,29,17,4,1.5620281145016852
424,29,18,2,0.28408821276020935
425,29,19,3,1.1170930931475407
426,29,20,3,0.41207151026113176
427,29,21,2,1.5061059479001768
428,29,22,2,0.38913413169251826
429,29,23,2,0.24306297598747947
430,29,24,2,0.6136185054781268
431,29,25,2,0.47175325554357334
432,29,26,2,0.38264561125497054
433,29,27,1,0.4159611529833645
434,29,28,2,0.9386167712768135
435,30,0,3,1.0144501369790682
436,30,1,3,0.8363977126931422
437,30,2,2,0.886324001826162
438,30,3,3,0.8437316434229073
439,30,4,4,1.3333728606431736
440,30,5,4,1.2958866730865628
441,30,6,4,1.299731864941985
442,30,7,3,0.9328602601101411
443,30,8,2,0.5405453444183939
444,30,9,2,0.3686152702176621
445,30,10,4,1.4041594018468702
446,30,11,4,0.9973542626477114
447,30,12,4,0.8780245568807287
448,30,13,2,0.7291302115818135
449,30,14,5,0.48993784097501347
450,30,15,4,0.519387897083105
451,30,16,2,1.185144633645008
452,30,17,4,1.0343399107971034
453,30,18,2,0.5519150889145541
454,30,19,3,0.6085203166089116
455,30,20,3,0.4533037068774532
456,30,21,2,1.0092119703821196
457,30,22,2,0.47200029809804145
458,30,23,2,0.8376445063565809
459,30,24,2,0.7474420894229867
460,30,25,2,0.8168909732866744
461,30,26,2,0.4426145289120546
462,30,27,1,0.46802323595774614
463,30,28,2,0.519348093236492
464,30,29,2,0.6600958989428809
465,31,0,3,0.5594561055835301
466,31,1,3,0.39879902662463956
467,31,2,2,0.5529326563440998
468,31,3,3,0.46555672529387865
469,31,4,4,0.9264177892090587
470,31,5,4,0.8244362855885226
471,31,6,4,0.8376309882960454
472,31,7,3,0.7062129796980511
473,31,8,2,0.29404514247448477
474,31,9,2,0.5339859382138823
475,31,10,4,0.9729584608856638
476,31,11,4,0.9180303037536397
477,31,12,4,0.6086352372888378
478,31,13,2,0.39890818714634074
479,31,14,5,0.6184339033330963
480,31,15,4,0.8460776920099538
481,31,16,2,0.8261127163613934
482,31,17,4,1.0218190810926364
483,31,18,2,0.7192373615100929
484,31,19,3,0.6428537899521555
485,31,20,3,0.741154026249443
486,31,21,2,0.9521367796241252
487,31,22,2,0.6970514572391052
488,31,23,2,0.6780267629990723
489,31,24,2,0.29817198811115714
490,31,25,2,0.5736326240612628
491,31,26,2,0.6470442660323635
492,31,27,1,0.3377573440519688
493,31,28,2,0.45578966841364454
494,31,29,2,0.6727168462261741
495,31,30,2,0.6262203212202236
496,32,0,3,0.7354293913665539
497,32,1,3,0.7258963086067114
498,32,2,2,0.8849102602174033
499,32,3,3,0.7835970194831333
500,32,4,4,1.2176832405650864
501,32,5,4,1.0861617482929926
502,32,6,4,1.0872659221539596
503,32,7,3,1.0562949584912775
504,32,8,2,0.5980544026161249
505,32,9,2,0.6607479518368634
506,32,10,4,1.2474889458302587
507,32,11,4,1.2681408784758457
508,32,12,4,0.9540485006340768
509,32,13,2,0.7521187271382558
510,32,14,5,0.5350711619420762
511,32,15,4,0.7497903648049633
512,32,16,2,1.1452843904901917
513,32,17,4,1.369158887535004
514,32,18,2,0.5849670372067899
515,32,19,3,0.9735216078178952
516,32,20,3,0.671046664994328
517,32,21,2,1.3047663175356305
518,32,22,2,0.6167079279137004
519,32,23,2,0.41580911808892546
520,32,24,2,0.2879535041934548
521,32,25,2,0.38954696479248807
522,32,26,2,0.5814049867221728
523,32,27,1,0.34768816513854744
524,32,28,2,0.7526556993604113
525,32,29,2,0.47221364847869435
526,32,30,2,0.7523542080784089
527,32,31,2,0.3795837186409475
528,33,0,2,0.7210747353278301
529,33,1,2,0.7471240565963393
530,33,2,2,0.8497253039933743
531,33,3,2,0.7469368821434446
532,33,4,3,1.2061507433756404
533,33,5,3,1.1112150567096408
534,33,6,3,1.0731027003151283
535,33,7,3,1.055382373148524
536,33,8,1,0.6339315735423264
537,33,9,1,0.7413957575573858
538,33,10,3,1.2346985500642698
539,33,11,3,1.2658080579512876
540,33,12,3,0.929470549551652
541,33,13,1,0.7686318067281565
542,33,14,4,0.5140009732140082
543,33,15,3,0.7007490648567146
544,33,16,1,1.1302457775569923
545,33,17,3,1.366324200742492
546,33,18,1,0.5669853192979603
547,33,19,2,0.9877791132196813
548,33,20,2,0.6524148736688105
549,33,21,1,1.2985399254310241
550,33,22,1,0.6213024695066728
551,33,23,1,0.3887474862493776
552,33,24,1,0.5145737544271473
553,33,25,1,0.5599329647395302
554,33,26,1,0.5960888087529324
555,33,27,1,0.39326050763076875
556,33,28,1,0.8097967234882036
557,33,29,1,0.4094665594262369
558,33,30,1,0.6648849067434529
559,33,31,1,0.4780794052152948
560,33,32,1,0.3688564704188338
